,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
124,C,2019,Batistão,Aracaju,SE,Domingo,21, Julho ,2019,16:00,Confiança - SE,Imperatriz - MA,3,1,1,0,0,3,0
125,C,2019,Passo das Emas,Lucas do Rio Verde,MT,Domingo,21, Julho ,2019,17:00,Luverdense - MT,Tombense - MG,0,0,0,0,1,1,1
126,C,2019,Mangueirão,Belem,PA,Segunda,22, Julho ,2019,20:00,Paysandu - PA,Volta Redonda - RJ,0,0,0,0,1,1,1
127,C,2019,Dilzon Melo,Varginha,MG,Sábado,20, Julho ,2019,19:15,Boa - MG,Juventude - RS,2,0,1,0,0,3,0
128,C,2019,Colosso da Lagoa,Erechim,RS,Sexta,19, Julho ,2019,20:00,Ypiranga - RS,Remo - PA,1,1,0,0,1,1,1
129,C,2019,Passo D´areia,Porto Alegre,RS,Sábado,20, Julho ,2019,15:00,São José - RS,Atlético - AC,3,0,1,0,0,3,0
130,C,2019,Frasqueirão,Natal,RN,Sábado,27, Julho ,2019,17:00,Abc - RN,Santa Cruz - PE,0,0,0,0,1,1,1
131,C,2019,Frei Epifânio,Imperatriz,MA,Quinta,25, Julho ,2019,20:00,Imperatriz - MA,Botafogo - PB,2,1,1,0,0,3,0
132,C,2019,Aflitos,Recife,PE,Sexta,26, Julho ,2019,20:00,Náutico - PE,Confiança - SE,3,1,1,0,0,3,0
133,C,2019,PV,Campina Grande,PB,Domingo,28, Julho ,2019,16:00,Treze - PB,Globo - RN,1,0,1,0,0,3,0
134,C,2019,Arena Castelão,Fortaleza,CE,Quinta,25, Julho ,2019,20:00,Ferroviário - CE,Sampaio Correa - MA,0,1,0,1,0,0,3
135,C,2019,Florestão,Rio Branco,AC,Sábado,27, Julho ,2019,19:15,Atlético - AC,Remo - PA,0,2,0,1,0,0,3
136,C,2019,Mangueirão,Belem,PA,Segunda,29, Julho ,2019,20:00,Paysandu - PA,Boa - MG,2,2,0,0,1,1,1
137,C,2019,Antônio Guimarães de Almeida,Tombos,MG,Sábado,27, Julho ,2019,16:00,Tombense - MG,Ypiranga - RS,1,1,0,0,1,1,1
138,C,2019,Alfredo Jaconi,Caxias do Sul,RS,Domingo,28, Julho ,2019,18:00,Juventude - RS,São José - RS,1,1,0,0,1,1,1
139,C,2019,Raulino de Oliveira,Volta Redonda,RJ,Domingo,28, Julho ,2019,16:00,Volta Redonda - RJ,Luverdense - MT,2,1,1,0,0,3,0
140,C,2019,Manoel Barretto,Ceara,Mirim,Segunda,5, Agosto ,2019,20:00,Globo - RN,Náutico - PE,2,0,1,0,0,3,0
141,C,2019,Castelão,Sao Luis,MA,Domingo,4, Agosto ,2019,18:00,Sampaio Correa - MA,Treze - PB,2,0,1,0,0,3,0
142,C,2019,Arena Pernambuco,São Lourenço da Mata,PE,Sexta,2, Agosto ,2019,20:00,Santa Cruz - PE,Imperatriz - MA,3,2,1,0,0,3,0
143,C,2019,Almeidão,Joao Pessoa,PB,Domingo,4, Agosto ,2019,18:00,Botafogo - PB,Confiança - SE,2,0,1,0,0,3,0
144,C,2019,Arena Castelão,Fortaleza,CE,Segunda,5, Agosto ,2019,20:00,Ferroviário - CE,Abc - RN,1,2,0,1,0,0,3
145,C,2019,Florestão,Rio Branco,AC,Sábado,3, Agosto ,2019,19:15,Atlético - AC,Juventude - RS,0,2,0,1,0,0,3
146,C,2019,Mangueirão,Belem,PA,Quinta,1, Agosto ,2019,20:00,Remo - PA,Tombense - MG,0,2,0,1,0,0,3
147,C,2019,Dilzon Melo,Varginha,MG,Segunda,5, Agosto ,2019,19:15,Boa - MG,Luverdense - MT,0,0,0,0,1,1,1
148,C,2019,Colosso da Lagoa,Erechim,RS,Sábado,3, Agosto ,2019,15:30,Ypiranga - RS,Volta Redonda - RJ,2,0,1,0,0,3,0
149,C,2019,Passo D´areia,Porto Alegre,RS,Sábado,3, Agosto ,2019,17:00,São José - RS,Paysandu - PA,1,1,0,0,1,1,1
150,C,2019,Manoel Barretto,Ceara,Mirim,Sábado,10, Agosto ,2019,19:15,Globo - RN,Botafogo - PB,0,3,0,1,0,0,3
151,C,2019,Frei Epifânio,Imperatriz,MA,Sábado,10, Agosto ,2019,19:00,Imperatriz - MA,Abc - RN,1,0,1,0,0,3,0
152,C,2019,Aflitos,Recife,PE,Segunda,12, Agosto ,2019,20:00,Náutico - PE,Sampaio Correa - MA,2,1,1,0,0,3,0
153,C,2019,PV,Campina Grande,PB,Domingo,11, Agosto ,2019,16:00,Treze - PB,Ferroviário - CE,2,0,1,0,0,3,0
154,C,2019,Batistão,Aracaju,SE,Domingo,11, Agosto ,2019,18:00,Confiança - SE,Santa Cruz - PE,1,1,0,0,1,1,1
155,C,2019,Passo das Emas,Lucas do Rio Verde,MT,Domingo,11, Agosto ,2019,17:00,Luverdense - MT,Ypiranga - RS,0,1,0,1,0,0,3
156,C,2019,Mangueirão,Belem,PA,Sábado,10, Agosto ,2019,17:00,Paysandu - PA,Atlético - AC,4,0,1,0,0,3,0
157,C,2019,Dilzon Melo,Varginha,MG,Domingo,11, Agosto ,2019,16:00,Boa - MG,São José - RS,2,2,0,0,1,1,1
158,C,2019,Alfredo Jaconi,Caxias do Sul,RS,Quinta,8, Agosto ,2019,20:00,Juventude - RS,Tombense - MG,2,0,1,0,0,3,0
159,C,2019,Raulino de Oliveira,Volta Redonda,RJ,Sexta,9, Agosto ,2019,20:00,Volta Redonda - RJ,Remo - PA,0,0,0,0,1,1,1
160,C,2019,Frasqueirão,Natal,RN,Sábado,17, Agosto ,2019,19:15,Abc - RN,Sampaio Correa - MA,1,1,0,0,1,1,1
161,C,2019,Frei Epifânio,Imperatriz,MA,Sábado,17, Agosto ,2019,19:00,Imperatriz - MA,Ferroviário - CE,0,0,0,0,1,1,1
162,C,2019,Arena Pernambuco,São Lourenço da Mata,PE,Domingo,18, Agosto ,2019,18:00,Santa Cruz - PE,Globo - RN,2,1,1,0,0,3,0
163,C,2019,Almeidão,Joao Pessoa,PB,Sábado,17, Agosto ,2019,17:00,Botafogo - PB,Náutico - PE,0,1,0,1,0,0,3
164,C,2019,Batistão,Aracaju,SE,Domingo,18, Agosto ,2019,16:00,Confiança - SE,Treze - PB,0,1,0,1,0,0,3
165,C,2019,Passo das Emas,Lucas do Rio Verde,MT,Quinta,15, Agosto ,2019,20:00,Luverdense - MT,Paysandu - PA,1,3,0,1,0,0,3
166,C,2019,Mangueirão,Belem,PA,Sexta,16, Agosto ,2019,20:00,Remo - PA,São José - RS,2,0,1,0,0,3,0
167,C,2019,Antônio Guimarães de Almeida,Tombos,MG,Sábado,17, Agosto ,2019,16:00,Tombense - MG,Atlético - AC,3,2,1,0,0,3,0
168,C,2019,Colosso da Lagoa,Erechim,RS,Domingo,18, Agosto ,2019,15:30,Ypiranga - RS,Boa - MG,0,1,0,1,0,0,3
169,C,2019,Raulino de Oliveira,Volta Redonda,RJ,Segunda,19, Agosto ,2019,20:00,Volta Redonda - RJ,Juventude - RS,2,2,0,0,1,1,1
170,C,2019,Manoel Barretto,Ceara,Mirim,Sábado,24, Agosto ,2019,17:00,Globo - RN,Abc - RN,0,2,0,1,0,0,3
171,C,2019,Castelão,Sao Luis,MA,Sábado,24, Agosto ,2019,17:00,Sampaio Correa - MA,Imperatriz - MA,0,1,0,1,0,0,3
172,C,2019,Aflitos,Recife,PE,Sábado,24, Agosto ,2019,17:00,Náutico - PE,Santa Cruz - PE,3,1,1,0,0,3,0
173,C,2019,Amigão,Campina Grande,PB,Sábado,24, Agosto ,2019,17:00,Treze - PB,Botafogo - PB,2,2,0,0,1,1,1
174,C,2019,Presidente Vargas,Fortaleza,CE,Sábado,24, Agosto ,2019,17:00,Ferroviário - CE,Confiança - SE,2,2,0,0,1,1,1
175,C,2019,Florestão,Rio Branco,AC,Domingo,25, Agosto ,2019,18:00,Atlético - AC,Luverdense - MT,3,2,1,0,0,3,0
176,C,2019,Mangueirão,Belem,PA,Domingo,25, Agosto ,2019,18:00,Paysandu - PA,Remo - PA,1,1,0,0,1,1,1
177,C,2019,Dilzon Melo,Varginha,MG,Quinta,22, Agosto ,2019,19:00,Boa - MG,Tombense - MG,0,1,0,1,0,0,3
178,C,2019,Alfredo Jaconi,Caxias do Sul,RS,Domingo,25, Agosto ,2019,18:00,Juventude - RS,Ypiranga - RS,0,1,0,1,0,0,3
179,C,2019,Passo D´areia,Porto Alegre,RS,Domingo,25, Agosto ,2019,18:00,São José - RS,Volta Redonda - RJ,4,2,1,0,0,3,0
180,C,2019,Mangueirão,Belem,PA,Domingo,1, Setembro ,2019,18:00,Paysandu - PA,Náutico - PE,0,0,0,0,1,1,1
181,C,2019,Frei Epifânio,Imperatriz,MA,Segunda,2, Setembro ,2019,20:00,Imperatriz - MA,Juventude - RS,0,0,0,0,1,1,1
182,C,2019,Batistão,Aracaju,SE,Sábado,31, Agosto ,2019,17:00,Confiança - SE,Ypiranga - RS,1,0,1,0,0,3,0
183,C,2019,Passo D´areia,Porto Alegre,RS,Sábado,31, Agosto ,2019,19:15,São José - RS,Sampaio Correa - MA,0,0,0,0,1,1,1
184,C,2019,Aflitos,Recife,PE,Domingo,8, Setembro ,2019,18:00,Náutico - PE,Paysandu - PA,2,2,0,0,1,1,1
185,C,2019,Alfredo Jaconi,Caxias do Sul,RS,Segunda,9, Setembro ,2019,20:00,Juventude - RS,Imperatriz - MA,4,0,1,0,0,3,0
186,C,2019,Colosso da Lagoa,Erechim,RS,Sábado,7, Setembro ,2019,17:00,Ypiranga - RS,Confiança - SE,1,1,0,0,1,1,1
187,C,2019,Castelão,Sao Luis,MA,Sábado,7, Setembro ,2019,19:15,Sampaio Correa - MA,São José - RS,3,2,1,0,0,3,0
188,C,2019,Batistão,Aracaju,SE,Sábado,14, Setembro ,2019,17:00,Confiança - SE,Sampaio Correa - MA,0,2,0,1,0,0,3
189,C,2019,Alfredo Jaconi,Caxias do Sul,RS,Domingo,15, Setembro ,2019,18:00,Juventude - RS,Náutico - PE,2,1,1,0,0,3,0
190,C,2019,Castelão,Sao Luis,MA,Sábado,21, Setembro ,2019,17:00,Sampaio Correa - MA,Confiança - SE,1,0,1,0,0,3,0
191,C,2019,Aflitos,Recife,PE,Domingo,22, Setembro ,2019,18:00,Náutico - PE,Juventude - RS,2,1,1,0,0,3,0
192,C,2019,Aflitos,Recife,PE,Domingo,29, Setembro ,2019,16:00,Náutico - PE,Sampaio Correa - MA,3,1,1,0,0,3,0
193,C,2019,Castelão,Sao Luis,MA,Domingo,6, Outubro ,2019,16:00,Sampaio Correa - MA,Náutico - PE,2,2,0,0,1,1,1
